timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
92381213068,9.44507,-5.26611,5.08188,4.98671,-21.949,-13.6195
92383698068,6.35456,-4.17125,6.60534,-6.87103,-6.99269,-17.9292
92386183068,4.32858,-2.80142,5.91286,-19.5317,1.1378,-20.685
92388668068,4.45565,-4.15106,2.99249,-23.2664,-4.20164,-13.4917
92391153068,6.10673,-3.6247,-1.85966,-18.038,-8.6047,0.745027
92393638068,8.14569,-5.90466,-6.9912,-1.61943,-16.4359,14.6376
92396123068,8.53255,-7.25332,-12.0487,1.45212,-22.3802,22.4025
92398608068,7.22602,-7.15286,-14.0832,13.7043,-9.52594,24.0739
92401093068,4.41865,-8.11181,-14.5799,45.8929,16.8231,15.7228
92403578068,1.72682,-7.99699,-12.512,36.3032,25.8515,13.8471
92406063068,0.0544472,-8.79603,-9.37668,31.4506,15.8869,21.1834
92408548068,-0.518955,-9.19271,-5.90711,20.3047,7.02527,22.1479
92411033068,-0.0147654,-10.4524,-2.12711,2.18616,-0.143531,27.5976
92413518068,0.672179,-10.4804,0.781322,-18.326,7.61273,38.6834
92416003068,1.07843,-9.62941,2.34777,-38.6783,26.3056,47.8416
92418488068,1.0453,-10.3367,0.607007,-52.6758,34.8849,51.4894
92420973068,0.333925,-9.0825,-4.40275,-38.661,39.7394,54.0045
92423458068,-0.754108,-10.166,-11.1986,-10.2542,41.3652,61.0151
92425943068,-1.80626,-9.68762,-16.3397,27.6562,49.0824,66.3638
92428428068,-2.83857,-8.3516,-18.3073,35.9418,63.8174,66.4382
92430913068,-4.58448,-7.02751,-16.3946,19.1849,67.707,60.4132
92433398068,-5.31506,-4.93194,-11.8959,7.88763,45.599,48.1064
92435883068,-6.07739,-4.22351,-6.66884,-0.412501,28.7654,40.3357
92438368068,-5.60871,-4.37611,-2.39932,-13.1528,34.0006,40.8888
92440853068,-4.24764,-5.10815,0.833855,-26.9415,42.4786,40.3937
92443338068,-2.66936,-6.12387,1.83915,-30.7465,41.5927,41.685
92445823068,-1.99858,-7.22681,0.714461,-35.2558,33.1396,44.4661
92448308068,-2.32423,-7.20788,-1.27941,-31.9222,21.1854,41.1556
92450793068,-3.36607,-7.03204,-3.25179,-35.127,12.3652,33.3288
92453278068,-4.68591,-6.10823,-4.9639,-39.0375,27.9794,27.1889
92455763068,-5.20687,-5.57651,-7.05567,-36.2915,48.1016,26.43
92458248068,-5.20798,-5.51008,-9.58443,-22.2784,47.4131,29.5462
92460733068,-4.95989,-5.84345,-11.7789,-4.14374,29.9712,31.6283
92463218068,-5.04356,-6.18844,-12.309,-2.91965,20.2618,26.286
92465703068,-5.39348,-6.46999,-10.3032,-11.8446,27.4418,17.8106
92468188068,-5.81464,-6.2606,-6.71182,-22.4398,37.1234,12.8446
92470673068,-5.9273,-6.28076,-3.25418,-34.5793,37.4801,12.4353
92473158068,-5.20781,-6.06495,-1.25792,-47.1181,30.6417,7.68278
92475643068,-3.98811,-6.61578,-1.80236,-55.0892,24.811,3.88495
92478128068,-2.42706,-6.94234,-3.4667,-51.0429,17.0701,7.86645
92480613068,-1.15319,-7.46646,-6.07187,-44.9998,12.3805,12.8829
92483098068,-0.612646,-7.61184,-7.99888,-38.2604,23.5085,12.7094
92485583068,-0.757141,-7.08182,-9.3743,-31.9005,40.7741,9.69674
92488068068,-1.18446,-6.56763,-9.92112,-27.4657,43.0716,5.99987
92490553068,-1.06975,-5.80458,-9.95216,-30.4316,30.0007,0.931962
92493038068,-0.0671181,-5.23188,-10.5324,-41.5798,20.5567,-5.69952
92495523068,1.50435,-6.12154,-11.841,-57.8745,9.76994,-15.8036
92498008068,3.49231,-6.76903,-13.4194,-43.6105,-15.5901,-17.6466
92500493068,5.85061,-8.49236,-13.9662,-38.5021,-34.7983,-14.2707
92502978068,7.57539,-8.35801,-13.7298,-48.7438,-17.4656,-13.2879
92505463068,9.05193,-8.38711,-13.4934,-64.6657,-2.65375,-10.2241
92507948068,10.1169,-7.41014,-14.1357,-62.248,-24.987,-7.07303
92510433068,10.5227,-7.85345,-16.366,-48.3461,-50.2187,-4.32069
92512918068,10.0625,-7.38519,-17.6077,-30.0948,-46.0367,6.63749
92515403068,8.65982,-7.7678,-16.6907,-15.9086,-28.1588,10.9283
92517888068,6.20917,-6.41756,-12.4117,-23.7528,-20.2281,9.81774
92520373068,3.24496,-3.94543,-6.93628,-32.1853,-12.5675,11.9671
92522858068,0.852275,-1.21944,-2.25844,-67.1961,-3.53743,6.50554
92525343068,-0.328293,0.0194363,-1.37493,-79.5062,-6.8146,1.89801
92527828068,-0.22141,1.96111,-4.03979,-69.5665,-25.4629,3.44537
92530313068,0.17725,0.459686,-10.1838,-55.7196,-41.6457,3.71205
92532798068,0.822211,-0.283988,-16.4305,-28.0191,-37.0643,-0.578556
92535283068,1.28474,-1.26371,-19.6493,6.47009,-19.1994,-2.60899
92537768068,1.52242,-2.09571,-19.4105,13.1773,-5.80771,2.67598
92540253068,1.86074,-2.46741,-15.3583,-6.53132,-4.16873,7.01616
92542738068,2.16043,-2.82038,-10.0883,-13.4884,-6.10313,6.36705
92545223068,2.54264,-2.62323,-5.13582,-27.663,-10.6546,4.8203
92547708068,3.14638,-3.13456,-2.3062,-45.6032,-17.676,5.79566
92550193068,3.70759,-2.65637,-2.36828,-52.0448,-20.2145,9.71502
92552678068,3.9124,-3.2148,-5.04747,-47.0796,-19.8422,15.0252
92555163068,3.39535,-3.32312,-9.7277,-26.1262,-12.2652,15.1692
92557648068,2.23331,-3.4573,-14.2885,-0.964331,-1.96843,13.3714
92560133068,0.889551,-3.38613,-17.1062,14.7389,3.88027,12.7317
92562618068,-0.141619,-2.93057,-17.1086,16.9462,5.70807,11.2504
92565103068,-0.617975,-2.64336,-14.5631,11.2176,4.755,9.01516
92567588068,-0.638995,-2.28742,-10.7664,0.963698,1.24373,6.54206
92570073068,-0.464891,-2.27726,-7.3852,-9.23576,-6.43982,2.95481
92572558068,-0.144559,-2.40128,-5.26477,-16.4709,-17.9166,-2.77684
92575043068,0.0158969,-2.60659,-4.83018,-17.4945,-26.5816,-5.44078
92577528068,0.0173006,-3.07454,-5.71608,-13.6991,-24.642,-7.05844
92580013068,-0.0948047,-3.15039,-7.40908,-6.65241,-15.1993,-9.99213
92582498068,-0.216321,-3.46755,-9.69188,1.82554,-8.0949,-12.3829
92584983068,-0.15754,-3.33097,-11.7144,9.74005,-10.3195,-13.4447
92587468068,0.0369688,-3.51698,-13.1018,13.8256,-19.03,-13.6734
92589953068,0.167579,-3.72276,-12.9442,14.6081,-24.5603,-13.8214
92592438068,0.186398,-4.16142,-11.2058,14.3325,-20.7516,-14.8592
92594923068,0.112238,-4.48189,-8.37855,16.4618,-10.2446,-19.2522
92597408068,0.157694,-4.92956,-5.6134,11.6211,-6.53691,-23.1446
92599893068,0.48742,-4.94125,-3.45715,2.02989,-15.8199,-20.9285
92602378068,0.902872,-4.72512,-2.36828,-6.60212,-27.6284,-18.9613
92604863068,1.20776,-4.4964,-2.21785,-13.2938,-31.3509,-20.4358
92607348068,1.6797,-4.17467,-2.61423,-16.8104,-27.3334,-21.1988
92609833068,2.25375,-4.07603,-4.00397,-13.4642,-13.0479,-16.7855
92612318068,2.84251,-4.18502,-6.59959,-1.42098,4.32626,-9.43168
92614803068,3.54019,-4.34502,-9.54861,10.5799,-0.963335,-6.90635
92617288068,3.85471,-4.66788,-11.6476,21.5391,-16.2825,-6.53929
92619773068,3.93731,-4.7908,-11.4279,24.1526,-18.0573,-4.46984
92622258068,3.54489,-5.22803,-8.97313,14.672,-3.10973,-1.25656
92624743068,3.12814,-5.3408,-5.29581,3.59352,8.29878,0.34764
92627228068,2.62897,-5.49306,-2.43992,-4.83044,6.1301,-0.164841
92629713068,2.4574,-5.67913,-1.39164,-11.6032,-4.37674,-0.532347
92632198068,3.04112,-5.69713,-1.6949,-13.7336,-13.8861,2.35434
92634683068,3.66828,-5.76961,-3.22314,-13.2126,-8.5604,9.56076
92637168068,4.18762,-5.7506,-5.21462,-11.7038,1.06008,14.2313
92639653068,4.06101,-5.60236,-7.42341,-5.63107,2.43316,13.6289
92642138068,3.26308,-5.32521,-9.49608,2.48985,0.832592,12.0283
92644623068,2.28751,-5.04807,-10.7784,7.42168,0.184466,10.6469
92647108068,1.55278,-4.82461,-10.8858,8.32395,0.821291,9.1162
92649593068,1.23138,-4.83858,-9.96888,6.18907,1.66501,8.73924
92652078068,1.3207,-4.95883,-8.52899,3.04023,1.4709,9.34499
92654563068,1.67323,-5.31881,-7.23954,-1.1243,-1.14474,9.0495
92657048068,2.0947,-5.65403,-6.44199,-4.92942,-6.19963,8.40948
92659533068,2.45416,-5.94725,-6.21275,-7.46576,-10.0685,8.75611
92662018068,2.69391,-6.07993,-6.4587,-7.65431,-9.54656,9.18111
92664503068,2.88942,-5.80512,-6.96493,-4.27691,-5.88495,8.90125
92666988068,3.00529,-5.88715,-7.82457,0.0961171,-4.61905,7.19389
92669473068,3.19384,-5.67451,-8.37617,1.52142,-9.71699,8.77848
92671958068,3.17821,-5.86095,-8.62928,1.1303,-11.8755,12.6033
92674443068,2.91967,-5.88847,-8.45497,-4.56573,-7.58695,14.5749
92676928068,2.39344,-5.95081,-8.19946,-9.09013,-4.63396,13.9173
92679413068,1.72548,-5.51874,-8.29259,-7.46761,-3.83205,11.9706
92681898068,1.20892,-5.18489,-9.18327,-1.83249,-5.17953,9.68376
92684383068,0.953882,-4.72563,-10.3844,2.84795,-9.13426,6.64632
92686868068,0.920063,-4.18205,-11.4064,7.89385,-14.6718,5.38708
92689353068,0.871826,-4.11597,-11.8481,8.70624,-16.7289,3.89953
92691838068,0.774712,-4.0242,-11.4661,8.42363,-14.5574,2.18618
92694323068,0.599446,-4.36313,-10.6709,9.05247,-11.2959,1.2742
92696808068,0.459331,-4.73018,-9.72293,9.54944,-9.64551,0.381369
92699293068,0.470577,-5.0951,-9.00418,11.2139,-10.6129,-0.396108
92701778068,0.602031,-5.36049,-8.48601,9.63296,-13.038,-1.90742
92704263068,0.84134,-5.52172,-8.07052,10.299,-15.5311,-3.18724
92706748068,1.27321,-5.52504,-7.47116,9.51118,-17.1162,-3.7183
92709233068,1.80057,-5.54371,-6.87419,7.48752,-13.8965,-2.32521
92711718068,2.26033,-5.5801,-6.6569,3.39141,-8.6978,0.876385
92714203068,2.56689,-5.51611,-6.89807,1.18266,-10.9011,3.20238
92716688068,2.46296,-5.37211,-7.71234,3.5326,-15.2114,4.13465
92719173068,2.09774,-5.04808,-8.82509,7.39617,-11.8514,3.37332
92721658068,1.63939,-4.69434,-9.93067,12.5938,-4.29573,2.22632
92724143068,1.3424,-4.3502,-10.8118,17.9771,-3.08679,1.91912
92726628068,1.2987,-4.17664,-11.1962,21.3636,-8.55805,2.18808
92729113068,1.5097,-4.18791,-10.8596,21.7055,-12.1742,1.95714
92731598068,1.83707,-4.35495,-9.8256,19.5153,-9.5709,2.40724
92734083068,2.16794,-4.61738,-8.49556,17.1364,-6.16499,2.83033
92736568068,2.52147,-4.92249,-7.44012,13.8299,-8.09219,3.03076
92739053068,2.92791,-5.18399,-7.03418,11.4637,-11.7164,4.40888
92741538068,3.38022,-5.28263,-7.3064,12.5257,-11.7163,6.92906
92744023068,3.90599,-5.34448,-8.01321,16.9268,-9.75545,8.79558
92746508068,4.33644,-5.32416,-8.75584,21.5888,-9.36753,10.1405
92748993068,4.62229,-5.35119,-9.1761,23.5318,-10.6902,13.1142
92751478068,4.57395,-5.3256,-9.03522,23.7443,-10.1146,16.205
92753963068,4.24166,-5.35647,-8.36184,21.3805,-8.78813,17.8556
92756448068,3.70268,-5.24225,-7.35654,18.0275,-9.26139,18.0949
92758933068,3.12161,-5.16445,-6.559,15.75,-9.25655,18.0442
92761418068,2.68598,-5.15151,-6.27962,13.2964,-9.87506,18.4721
92763903068,2.46971,-4.99947,-6.4993,13.4632,-12.3882,20.152
92766388068,2.43436,-5.09555,-7.16313,16.0839,-13.5025,20.0477
92768873068,2.80148,-4.9806,-7.60966,20.8652,-11.5224,18.8324
92771358068,3.24682,-5.0507,-7.92725,24.7082,-7.8966,20.6739
92773843068,3.58531,-5.423,-7.81979,20.8524,-9.35972,26.0145
92776328068,3.65843,-5.51016,-7.05806,21.4834,-16.1722,28.2469
92778813068,3.23123,-5.87888,-5.95725,15.8999,-17.0647,26.6183
92781298068,2.60981,-6.01879,-4.65586,8.47129,-11.5441,25.6782
92783783068,2.01396,-5.73592,-3.74847,2.5269,-9.02148,27.425
92786268068,1.59221,-5.63692,-3.92517,-3.91067,-13.2203,29.0655
92788753068,1.21682,-5.28684,-5.45102,-6.28513,-17.921,29.0152
92791238068,0.717482,-5.24422,-8.1326,-6.0891,-17.4606,30.2903
92793723068,0.0362622,-5.39999,-11.2631,5.00415,-11.1529,32.5159
92796208068,-0.7842,-5.66989,-14.2073,16.0385,-1.59068,33.6116
92798693068,-1.51874,-6.23438,-16.0341,22.6567,5.75011,35.5009
92801178068,-2.04106,-6.47574,-16.1344,25.782,8.33904,38.842
92803663068,-2.54868,-7.32531,-14.6491,21.2876,8.76507,42.4039
92806148068,-4.03766,-6.92119,-11.9795,8.73471,9.22461,45.3491
92808633068,-5.65463,-6.87927,-8.96119,-4.97238,5.46195,35.372
92811118068,-7.36828,-5.98194,-6.77868,-15.7759,6.48275,22.3953
92813603068,-8.29556,-5.20978,-6.51601,-18.5055,19.2585,23.6594
92816088068,-8.14006,-4.39629,-8.2711,-9.93892,23.3677,26.4538
92818573068,-6.98692,-3.61652,-11.1127,4.35288,14.1854,20.1734
92821058068,-5.65414,-2.72434,-13.5387,16.7684,6.09145,14.76
92823543068,-4.28444,-1.73346,-13.9948,17.0059,5.74937,15.6675
92826028068,-3.0528,-0.782405,-12.3114,11.2623,7.69661,15.2649
92828513068,-2.11255,-0.816426,-10.0262,-0.751203,9.58805,11.3876
92830998068,-1.80016,-1.47289,-8.28065,-2.8903,7.86059,11.4787
92833483068,-2.3311,-2.40406,-7.4831,8.98084,0.587139,14.3234
92835968068,-3.29174,-3.30561,-7.23238,10.0594,-5.27355,6.37186
92838453068,-4.32904,-3.37521,-6.91956,3.21742,-2.13377,-6.49569
92840938068,-4.69411,-3.12977,-6.95299,-3.08334,3.13277,-9.81695
92843423068,-4.1039,-3.0833,-7.65503,-7.76673,-3.65502,-6.21046
92845908068,-3.15488,-3.21563,-9.09492,-0.340469,-15.6551,-3.01131
92848393068,-2.45979,-3.56884,-10.8787,5.6322,-18.6778,-3.67201
92850878068,-2.6648,-3.75812,-12.0583,5.23679,-10.7735,-7.10548
92853363068,-3.71126,-3.79214,-12.3926,16.0763,-5.77728,-9.51827
92855848068,-4.96781,-3.55925,-11.6022,18.5078,-10.3615,-15.7861
92858333068,-5.64243,-3.52088,-10.1384,12.2656,-14.566,-25.3359
92860818068,-5.27656,-3.49873,-8.61973,2.44006,-15.2794,-29.3307
92863303068,-3.85616,-3.86506,-7.53564,-4.26212,-20.7256,-26.3692
92865788068,-2.09306,-4.34122,-7.33028,-2.86216,-31.1655,-21.0064
92868273068,-0.694416,-4.58398,-7.85561,-5.02215,-32.0347,-19.2465
92870758068,-0.0430863,-4.8088,-8.89672,-1.62091,-21.6498,-20.9367
92873243068,0.0928883,-4.71394,-9.99276,8.24395,-15.1377,-19.1141
92875728068,-0.173746,-4.66295,-10.7163,16.7149,-16.4819,-15.2652
92878213068,-0.543894,-4.56318,-10.6781,18.6064,-19.712,-14.8144
92880698068,-0.809307,-4.2684,-9.45548,11.8451,-22.2878,-16.7664
92883183068,-0.967514,-4.0627,-7.62637,3.00728,-23.0123,-16.094
92885668068,-0.909462,-4.03778,-6.13157,-6.56158,-23.5042,-14.0655
92888153068,-0.701113,-4.26867,-5.73279,-8.86822,-24.7472,-12.158
92890638068,-0.532139,-4.69368,-6.73092,-5.42513,-25.3336,-10.6485
92893123068,-0.529761,-5.13787,-8.40243,3.29066,-23.4792,-8.4414
92895608068,-0.72173,-5.47738,-9.83993,13.6481,-18.7616,-5.56671
92898093068,-0.973209,-5.60513,-10.2005,16.3199,-12.4896,-3.32619
92900578068,-1.17203,-5.60068,-9.47936,12.3649,-8.02268,-2.06375
92903063068,-1.16608,-5.44762,-8.08007,4.99,-8.82785,-0.410756
92905548068,-0.971254,-5.3444,-6.75241,-1.67902,-13.8346,1.3437
92908033068,-0.743047,-5.38161,-5.97397,-5.45034,-18.0343,3.15939
92910518068,-0.612457,-5.42031,-5.81159,-7.72119,-17.1726,5.14072
92913003068,-0.665079,-5.77679,-6.34409,-5.18596,-11.5789,6.52888
92915488068,-0.873802,-5.96607,-7.21327,-0.807668,-5.19458,8.84591
92917973068,-1.09401,-6.29874,-8.18752,5.56786,-0.645234,11.3813
92920458068,-1.21835,-6.33401,-8.69614,8.92835,0.342293,13.6257
92922943068,-1.30301,-6.14422,-8.43348,8.07735,0.292639,15.463
92925428068,-1.35967,-5.99927,-7.46639,3.07066,0.0771109,16.0519
92927913068,-1.42763,-5.82339,-6.0862,-3.64136,-0.12494,16.1719
92930398068,-1.53517,-5.89635,-4.94241,-8.66142,0.772971,16.8885
92932883068,-1.71661,-6.04683,-4.37648,-11.7685,1.28389,19.0114
92935368068,-2.12211,-5.98816,-4.44573,-11.7526,1.74189,20.3453
92937853068,-2.72071,-5.98484,-5.12866,-10.4779,3.80595,18.9781
92940338068,-3.32793,-5.7764,-6.02889,-8.76227,7.74095,15.7811
92942823068,-3.66026,-5.75741,-7.01747,-6.53079,10.1889,14.1223
92945308068,-3.5495,-5.76312,-7.80069,-6.50736,8.02198,14.2604
92947793068,-3.05827,-5.70846,-8.24244,-7.75059,3.92175,14.345
92950278068,-2.45356,-5.46598,-8.43109,-12.575,1.73485,13.411
92952763068,-1.9155,-5.36527,-8.66032,-15.0943,1.70421,13.7209
92955248068,-1.69153,-4.94206,-9.12357,-13.0938,4.57096,14.5127
92957733068,-1.77417,-5.04122,-9.89246,-1.74166,7.17297,15.6289
92960218068,-2.08702,-4.6352,-10.4154,4.89165,8.85823,15.8198
92962703068,-2.35605,-4.61518,-10.5778,6.63133,10.5332,12.8209
92965188068,-2.35552,-4.58407,-10.1432,2.81596,9.56771,11.3288
92967673068,-2.04869,-4.78486,-9.33132,1.7855,6.66734,13.419
92970158068,-1.7684,-5.29632,-8.45258,2.48946,4.2836,15.2256
92972643068,-1.84592,-5.67681,-7.62876,0.335591,3.79337,15.4452
92975128068,-2.22061,-5.76798,-7.08672,-3.43079,4.75505,12.3622
92977613068,-2.64263,-5.72626,-7.19895,-5.37562,7.07483,8.00323
92980098068,-2.75304,-5.57045,-8.17081,-1.42108,7.77502,7.0751
92982583068,-2.46044,-5.46626,-9.6107,4.85335,3.19722,8.70643
92985068068,-2.07594,-5.38698,-10.7712,12.7179,-1.51684,10.321
92987553068,-1.87691,-5.11684,-10.9837,15.492,0.0348664,9.68995
92990038068,-1.88301,-4.76592,-10.1169,12.4167,5.42444,7.85035
92992523068,-1.87652,-4.43385,-8.84419,7.9871,7.94523,7.19087
92995008068,-1.67688,-4.29484,-8.08485,4.32452,5.4548,7.80812
92997493068,-1.32523,-4.56675,-8.26155,6.31366,0.79622,9.49122
92999978068,-1.01385,-5.00403,-9.07104,13.4011,-1.82531,11.7469
93002463068,-1.06081,-5.37001,-9.81128,20.635,2.0615,12.5315
93004948068,-1.48278,-5.65052,-9.93306,26.3048,7.92285,10.8641
93007433068,-1.9998,-5.62671,-9.04238,25.9269,8.1141,8.80495
93009918068,-2.37887,-5.52444,-7.47594,20.5663,5.64248,7.86438
93012403068,-2.32176,-5.53291,-5.76145,14.0669,4.69616,8.79839
93014888068,-1.87116,-5.40936,-4.51975,5.46456,4.40809,9.38485
93017373068,-1.27941,-5.6993,-4.46722,1.40814,2.00363,10.4831
93019858068,-0.924196,-5.78034,-5.47729,2.41363,-1.0305,13.105
93022343068,-1.07652,-6.10024,-7.25387,11.6048,1.29448,15.1378
93024828068,-1.90484,-6.0884,-8.9206,20.8102,9.4524,14.2423
93027313068,-2.93721,-5.94567,-9.75874,27.7334,14.2229,10.7342
93029798068,-3.82432,-5.55006,-9.39818,26.0329,12.7951,7.50378
93032283068,-4.09707,-5.27686,-8.13499,21.1381,10.9743,7.50911
93034768068,-3.73154,-5.21174,-6.5375,12.7492,10.6289,7.6434
93037253068,-3.08483,-5.45061,-5.38177,8.3239,9.67995,7.68856
93039738068,-2.63775,-5.85952,-4.99016,8.17707,6.39471,8.27199
93042223068,-2.62503,-6.11954,-5.17403,10.5366,4.72188,7.82914
93044708068,-3.07877,-6.25258,-5.68265,12.2993,9.49058,5.15195
93047193068,-3.75454,-6.1644,-6.18171,13.2322,16.3564,2.02649
93049678068,-4.39312,-5.90857,-6.44677,15.0441,16.3251,0.046157
93052163068,-4.55336,-5.67453,-6.37513,14.8717,11.1299,-1.28808
93054648068,-4.24633,-5.46963,-6.16739,7.51829,11.0581,-4.04669
93057133068,-3.52834,-5.63126,-6.05038,4.07732,13.5901,-4.66697
93059618068,-2.77409,-5.83775,-6.04083,4.89403,10.9529,-1.37876
93062103068,-2.33719,-5.93657,-6.05993,9.93324,9.64181,0.201098
93064588068,-2.43484,-6.2602,-6.11007,9.7401,15.0686,-2.42911
93067073068,-2.83976,-6.11791,-5.75667,5.07972,20.0988,-4.16415
93069558068,-3.4477,-6.00237,-5.37222,4.08578,20.5205,-4.14023
93072043068,-3.83778,-5.93389,-5.13821,2.83147,18.3778,-5.67713
93074528068,-3.9282,-5.41483,-5.20507,-3.99375,16.8593,-8.80288
93077013068,-3.75045,-5.54372,-6.02172,-7.33152,16.1164,-10.3801
93079498068,-3.59979,-5.25055,-7.20372,-3.53535,13.9597,-9.72408
93081983068,-3.64192,-5.28715,-8.51466,4.40187,11.8549,-9.90776
93084468068,-3.9792,-5.16798,-9.46265,7.29446,15.4975,-13.8219
93086953068,-4.29288,-4.81206,-9.79217,6.93199,21.3667,-18.7498
93089438068,-4.45312,-4.81671,-9.71815,6.60376,19.7943,-20.7891
93091923068,-4.21417,-4.84427,-9.21908,7.1123,11.5648,-20.2605
93094408068,-3.72791,-5.09265,-8.50034,3.11077,8.18053,-21.2247
93096893068,-3.24656,-5.43657,-7.75054,-0.840263,13.8359,-22.5261
93099378068,-2.94815,-5.62797,-7.20133,-1.64182,17.7514,-21.2992
93101863068,-3.09398,-5.65868,-7.1488,0.552096,16.6269,-20.3185
93104348068,-3.38618,-5.42658,-7.47594,2.08319,15.5762,-23.3966
93106833068,-3.79825,-5.13896,-8.24006,-0.51511,19.6183,-27.0551
93109318068,-4.10476,-4.82361,-9.12835,2.90928,21.8262,-27.4343
93111803068,-4.10185,-4.66136,-9.80889,8.27267,16.97,-28.021
93114288068,-3.81642,-4.80057,-10.1289,9.61316,14.5269,-31.6236
93116773068,-3.25941,-4.80214,-9.76829,7.74016,19.3714,-33.0625
93119258068,-2.40833,-5.15034,-8.95881,5.30083,21.5593,-30.5301
93121743068,-1.54111,-5.3336,-8.0156,4.1624,19.7367,-27.5569
93124228068,-0.897468,-5.57496,-7.26103,2.99918,18.7912,-26.8169
93126713068,-0.47432,-5.693,-6.85509,1.03818,19.9447,-26.8274
93129198068,-0.304752,-5.74788,-6.87658,-1.45276,22.7309,-26.5301
93131683068,-0.166609,-5.91069,-7.36371,3.13636,24.4502,-25.4801
93134168068,0.0177046,-5.93204,-8.04186,5.71982,23.3302,-24.4959
93136653068,0.232487,-5.97442,-8.58869,6.85111,21.6123,-24.95
93139138068,0.509889,-5.64349,-8.70808,4.41497,19.7585,-25.0438
93141623068,0.721381,-5.35402,-8.48601,-1.22732,17.7118,-24.9256
93144108068,0.920019,-4.72814,-8.04903,0.0845552,15.5285,-24.7155
93146593068,1.06488,-4.56136,-7.87471,-2.23474,14.1419,-25.1381
93149078068,1.25235,-4.40359,-8.17558,-4.16637,13.4136,-26.3699
93151563068,1.99265,-5.03047,-8.81076,-3.5128,10.9426,-25.8348
93154048068,3.37119,-5.93713,-9.65845,0.523313,12.3649,-22.2809
93156533068,4.95635,-6.67135,-10.2626,2.63954,19.5022,-14.6558
93159018068,6.31291,-7.69279,-10.4369,5.41114,16.943,-3.60589
93161503068,6.64111,-6.87883,-9.59876,-3.20161,12.3008,1.33972
93163988068,5.98549,-7.1602,-9.22864,-10.6305,14.401,-2.73713
93166473068,5.08496,-5.89597,-9.08059,-21.1192,16.1204,-5.7851
93168958068,4.34957,-6.40793,-10.7067,-15.3806,14.8966,-1.38529
93171443068,4.08656,-5.98005,-13.3931,-6.20589,10.6597,0.697665
93173928068,4.16095,-6.6979,-16.2752,4.67928,2.14097,-3.73386
93176413068,4.80016,-6.67226,-17.2734,15.0357,-3.67375,-5.37059
93178898068,5.53617,-6.71655,-16.3469,13.3817,4.85916,-0.977087
93181383068,6.33932,-6.86706,-13.8205,6.66481,13.2722,3.27947
93183868068,6.90145,-6.90872,-10.7497,2.2445,3.53063,3.90576
93186353068,6.81855,-6.88324,-8.11111,-2.70487,-11.9386,3.64506
93188838068,6.09552,-6.71177,-5.93337,-12.3875,-17.9381,5.06386
93191323068,4.92631,-6.0431,-4.35738,-22.6251,-15.0652,7.31877
93193808068,3.42235,-5.83763,-3.76519,-26.7633,-9.1365,6.65265
93196293068,1.91367,-5.44623,-4.29768,-14.066,-1.42594,4.21276
93198778068,0.750635,-5.29105,-5.28148,-2.54863,3.0707,4.34387
93201263068,0.0470481,-4.72352,-5.97397,-0.161572,3.05968,5.93817
93203748068,-0.229853,-3.92545,-5.97158,-15.0863,2.63653,6.52751
93206233068,-0.263071,-3.03075,-5.46057,-22.6191,4.00781,5.74234
93208718068,-0.248504,-2.5102,-5.51788,-21.9021,4.98177,4.45409
93211203068,-0.247764,-2.42199,-6.24857,-21.3857,4.83677,3.67136
93213688068,-0.275235,-2.66367,-7.63831,-10.5789,6.10809,3.4435
93216173068,-0.329495,-3.24227,-8.90389,-1.62438,10.8663,0.951818
93218658068,-0.340122,-4.08983,-9.20953,4.30981,14.814,-1.17874
93221143068,-0.231847,-4.62521,-8.29498,2.56811,16.0081,-2.66921
93223628068,-0.00793058,-5.14449,-6.51363,-9.04166,15.6367,-4.86291
93226113068,0.35897,-5.00771,-4.67735,-23.8863,12.1305,-6.56049
93228598068,0.728419,-4.73502,-3.99442,-37.132,4.58481,-7.54261
93231083068,0.930851,-4.39096,-5.0021,-43.1273,-2.59741,-8.72963
93233568068,0.869463,-4.19656,-7.94874,-35.8962,-1.78952,-11.2914
93236053068,0.669034,-4.2573,-11.872,-15.4997,7.66207,-16.1318
93238538068,0.550127,-4.37887,-15.3225,8.085,12.7188,-19.7607
