t,x,y,yaw
23.133333,4.832648,2.381473,1.182999
23.166667,4.834892,2.389536,1.205888
23.200000,4.837035,2.397628,1.216933
23.233333,4.838465,2.405966,1.228279
23.266667,4.839742,2.414328,1.246713
23.300000,4.840919,2.422703,1.259435
23.333333,4.842079,2.431078,1.263725
23.366667,4.843336,2.439433,1.255657
23.400000,4.844695,2.447767,1.247207
23.433333,4.846162,2.456076,1.239251
23.466667,4.847458,2.464405,1.264925
23.500000,4.848660,2.472745,1.279556
23.533333,4.849907,2.481073,1.277722
23.566667,4.851149,2.489399,1.280368
23.600000,4.852270,2.497742,1.295835
23.633333,4.853252,2.506102,1.312553
23.666667,4.854188,2.514469,1.316093
23.700000,4.854973,2.522856,1.331493
23.733333,4.855573,2.531262,1.350099
23.766667,4.855966,2.539685,1.370751
23.800000,4.856320,2.548115,1.371748
23.833333,4.856698,2.556547,1.366330
23.866667,4.857055,2.564986,1.364931
23.900000,4.857316,2.573438,1.369054
23.933333,4.857363,2.581907,1.386440
23.966667,4.857119,2.590384,1.413015
24.000000,4.856527,2.598855,1.446928
24.033333,4.855677,2.607316,1.470884
24.066667,4.854616,2.615762,1.489938
24.100000,4.853297,2.624182,1.515082
24.133333,4.851883,2.632595,1.521666
24.166667,4.850250,2.640978,1.542791
24.200000,4.848501,2.649349,1.550370
24.233333,4.846635,2.657711,1.555997
24.266667,4.844606,2.666056,1.565267
24.300000,4.842490,2.674399,1.566349
24.333333,4.840206,2.682721,1.575825
24.366667,4.837658,2.690994,1.595846
24.400000,4.834785,2.699188,1.623039
24.433333,4.831557,2.707281,1.654417
24.466667,4.827972,2.715251,1.687536
24.500000,4.823994,2.723062,1.726580
24.533333,4.819674,2.730716,1.761579
24.566667,4.815193,2.738298,1.775154
24.600000,4.810594,2.745825,1.785407
24.633333,4.806012,2.753374,1.779249
24.666667,4.801488,2.760960,1.770643
24.700000,4.796940,2.768542,1.770619
24.733333,4.792268,2.776060,1.783050
24.766667,4.787468,2.783504,1.798250
24.800000,4.782647,2.790933,1.801127
24.833333,4.777833,2.798365,1.800937
24.866667,4.773101,2.805841,1.792386
24.900000,4.768465,2.813369,1.782416
24.933333,4.763705,2.820813,1.801022
24.966667,4.758843,2.828191,1.814753
25.000000,4.753958,2.835541,1.821912
25.033333,4.748981,2.842815,1.839298
25.066667,4.743913,2.850014,1.856003
25.100000,4.738850,2.857207,1.858524
25.133333,4.733751,2.864364,1.866683
25.166667,4.728556,2.871444,1.883415
25.200000,4.723481,2.878599,1.870298
25.233333,4.718575,2.885858,1.851343
25.266667,4.713664,2.893108,1.854074
25.300000,4.708760,2.900359,1.854350
25.333333,4.703912,2.907647,1.846846
25.366667,4.699141,2.914985,1.836721
25.400000,4.694410,2.922349,1.831130
25.433333,4.689612,2.929678,1.837236
25.466667,4.684471,2.936777,1.882675
25.500000,4.679099,2.943705,1.914490
25.533333,4.673698,2.950614,1.917800
25.566667,4.668289,2.957516,1.919068
25.600000,4.662829,2.964377,1.926637
25.633333,4.657355,2.971228,1.928677
25.666667,4.651959,2.978138,1.918117
25.700000,4.646668,2.985126,1.903670
25.733333,4.641310,2.992061,1.913950
25.766667,4.635932,2.998978,1.917745
25.800000,4.630534,3.005876,1.921905
25.833333,4.625153,3.012782,1.921412
25.866667,4.619832,3.019728,1.914701
25.900000,4.614558,3.026705,1.909815
25.933333,4.609327,3.033711,1.904997
25.966667,4.604143,3.040746,1.899999
26.000000,4.598987,3.047796,1.898105
26.033333,4.593843,3.054851,1.898189
26.066667,4.588702,3.061899,1.900517
26.100000,4.583568,3.068945,1.902560
26.133333,4.578452,3.075994,1.903720
26.166667,4.573367,3.083055,1.902864
26.200000,4.568308,3.090127,1.902661
26.233333,4.563280,3.097210,1.902008
26.266667,4.558287,3.104309,1.900758
26.300000,4.553325,3.111420,1.900237
26.333333,4.548405,3.118552,1.897594
26.366667,4.543509,3.125692,1.897331
26.400000,4.538618,3.132829,1.899342
26.433333,4.533754,3.139978,1.898552
26.466667,4.528910,3.147133,1.898531
26.500000,4.524083,3.154293,1.898752
26.533333,4.519288,3.161469,1.896659
26.566667,4.514508,3.168650,1.896879
26.600000,4.509750,3.175841,1.895781
26.633333,4.505016,3.183042,1.894648
26.666667,4.500294,3.190248,1.894559
26.700000,4.495591,3.197462,1.893944
26.733333,4.490903,3.204680,1.894036
26.766667,4.486231,3.211904,1.893668
26.800000,4.481579,3.219138,1.892612
26.833333,4.476937,3.226374,1.892794
26.866667,4.472292,3.233606,1.894537
26.900000,4.467665,3.240846,1.893553
26.933333,4.463041,3.248085,1.894389
26.966667,4.458428,3.255328,1.893900
27.000000,4.453824,3.262574,1.894467
27.033333,4.449235,3.269826,1.893828
27.066667,4.444654,3.277080,1.894167
27.100000,4.440074,3.284330,1.895574
27.133333,4.435499,3.291583,1.895966
27.166667,4.430937,3.298838,1.896181
27.200000,4.426387,3.306099,1.896075
27.233333,4.421847,3.313362,1.896311
27.266667,4.417324,3.320633,1.895383
27.300000,4.412800,3.327900,1.896819
27.333333,4.408279,3.335166,1.897743
27.366667,4.403767,3.342437,1.897414
27.400000,4.399250,3.349702,1.898973
27.433333,4.394737,3.356968,1.899407
27.466667,4.390217,3.364228,1.901086
27.500000,4.385697,3.371486,1.901861
27.533333,4.381174,3.378742,1.902804
27.566667,4.376644,3.385992,1.904228
27.600000,4.372107,3.393235,1.906361
27.633333,4.367569,3.400477,1.907437
27.666667,4.363033,3.407717,1.908198
27.700000,4.358496,3.414954,1.909348
27.733333,4.353954,3.422187,1.910800
27.766667,4.349401,3.429411,1.913109
27.800000,4.344858,3.436641,1.912457
27.833333,4.340327,3.443876,1.911358
27.866667,4.335793,3.451109,1.912395
27.900000,4.331255,3.458337,1.913597
27.933333,4.326704,3.465556,1.916639
27.966667,4.322123,3.472753,1.921950
28.000000,4.317535,3.479942,1.924209
28.033333,4.312941,3.487127,1.926087
28.066667,4.308345,3.494307,1.927486
28.100000,4.303751,3.501488,1.928036
28.133333,4.299163,3.508670,1.928188
28.166667,4.294576,3.515851,1.928827
28.200000,4.289972,3.523021,1.931778
28.233333,4.285343,3.530173,1.935733
28.266667,4.280699,3.537316,1.937626
28.300000,4.276032,3.544446,1.939711
28.333333,4.271355,3.551574,1.939110
28.366667,4.266652,3.558689,1.940228
28.400000,4.261907,3.565785,1.941996
28.433333,4.257135,3.572870,1.942090
28.466667,4.252375,3.579968,1.937900
28.500000,4.247601,3.587056,1.940114
28.533333,4.242810,3.594130,1.943808
28.566667,4.237995,3.601183,1.949763
28.600000,4.233156,3.608209,1.958190
28.633333,4.228266,3.615187,1.972130
28.666667,4.223427,3.622187,1.971562
28.700000,4.218688,3.629245,1.962930
28.733333,4.213982,3.636317,1.962655
28.766667,4.209289,3.643394,1.963208
28.800000,4.204040,3.650244,1.961772
28.833333,4.198753,3.657049,1.974071
28.866667,4.193524,3.663882,1.972450
28.900000,4.188384,3.670766,1.966478
28.933333,4.183334,3.677700,1.961304
28.966667,4.178396,3.684691,1.955216
29.000000,4.173508,3.691699,1.957507
29.033333,4.168614,3.698686,1.966331
29.066667,4.163742,3.705675,1.970217
29.100000,4.158902,3.712672,1.973131
29.133333,4.154104,3.719681,1.976344
29.166667,4.149368,3.726714,1.978214
29.200000,4.144731,3.733792,1.976134
29.233333,4.140166,3.740897,1.979240
29.266667,4.135645,3.748010,1.986865
29.300000,4.131170,3.755135,1.993520
29.333333,4.126682,3.762236,2.008017
29.366667,4.122227,3.769345,2.014588
29.400000,4.117851,3.776490,2.016622
29.433333,4.113529,3.783657,2.020477
29.466667,4.109201,3.790815,2.028611
29.500000,4.104872,3.797967,2.033724
29.533333,4.100403,3.805031,2.057211
29.566667,4.095704,3.811941,2.093471
29.600000,4.090757,3.818674,2.132883
29.633333,4.085820,3.825411,2.135329
29.666667,4.080854,3.832128,2.138607
29.700000,4.075666,3.838677,2.168699
29.733333,4.070292,3.845078,2.192086
29.766667,4.064667,3.851265,2.226928
29.800000,4.058785,3.857212,2.263806
29.833333,4.052622,3.862875,2.305714
29.866667,4.046181,3.868230,2.346594
29.900000,4.039447,3.873226,2.391526
29.933333,4.032496,3.877931,2.427127
29.966667,4.025381,3.882396,2.455498
30.000000,4.018186,3.886741,2.466890
30.033333,4.010822,3.890808,2.499902
30.066667,4.003265,3.894522,2.541457
30.100000,3.995511,3.897828,2.587472
30.133333,3.987600,3.900772,2.625738
30.166667,3.979665,3.903689,2.619739
30.200000,3.971643,3.906413,2.633406
30.233333,3.963454,3.908661,2.679902
30.266667,3.955147,3.910535,2.712691
30.300000,3.946756,3.912121,2.734569
30.333333,3.938271,3.913288,2.771826
30.366667,3.929718,3.914106,2.800348
30.400000,3.921113,3.914580,2.828907
30.433333,3.912471,3.914699,2.859525
30.466667,3.903808,3.914494,2.887716
30.500000,3.895133,3.914042,2.907512
30.533333,3.886460,3.913284,2.935087
30.566667,3.877804,3.912265,2.961888
30.600000,3.869169,3.911017,2.984386
30.633333,3.860563,3.909524,3.009399
30.666667,3.851984,3.907844,3.027965
30.700000,3.843422,3.906038,3.039607
30.733333,3.834856,3.904197,3.039545
30.766667,3.826268,3.902395,3.029881
30.800000,3.817628,3.900765,3.003646
30.833333,3.809051,3.898728,3.042496
30.866667,3.800526,3.896375,3.069584
30.900000,3.791959,3.894054,3.055086
30.933333,3.783373,3.891701,3.049587
30.966667,3.774785,3.889206,3.053142
31.000000,3.766190,3.886568,3.054696
31.033333,3.757584,3.883782,3.055292
31.066667,3.748970,3.880829,3.057280
31.100000,3.740383,3.877652,3.068877
31.133333,3.731856,3.874219,3.088813
31.166667,3.723400,3.870539,3.109700
31.200000,3.715063,3.866534,3.141012
31.233333,3.706819,3.862225,3.162743
31.266667,3.698613,3.857738,3.171016
31.300000,3.690581,3.852872,3.207261
31.333333,3.682687,3.847724,3.233968
31.366667,3.674888,3.842387,3.250673
31.400000,3.667206,3.836834,3.271096
31.433333,3.659606,3.831123,3.284045
31.466667,3.652029,3.825337,3.286853
31.500000,3.644436,3.819533,3.282915
31.533333,3.636797,3.813757,3.273859
31.566667,3.629235,3.807848,3.286226
31.600000,3.621749,3.801817,3.298056
31.633333,3.614200,3.795844,3.286953
31.666667,3.606636,3.789882,3.284214
31.700000,3.599093,3.783882,3.287228
31.733333,3.591589,3.777797,3.292838
31.766667,3.584114,3.771650,3.296629
31.800000,3.576664,3.765453,3.299995
31.833333,3.569250,3.759215,3.305856
31.866667,3.561877,3.752936,3.312816
31.900000,3.554543,3.746621,3.319190
31.933333,3.547270,3.740252,3.329444
31.966667,3.540031,3.733900,3.336988
32.000000,3.532878,3.727501,3.352686
32.033333,3.525584,3.721287,3.331123
32.066667,3.518303,3.715100,3.334955
32.100000,3.511056,3.708926,3.342767
32.133333,3.503824,3.702781,3.347292
32.166667,3.496638,3.696621,3.356509
32.200000,3.489452,3.690495,3.358053
32.233333,3.482250,3.684425,3.357340
32.266667,3.475044,3.678402,3.358708
32.300000,3.467842,3.672424,3.361753
32.333333,3.460647,3.666492,3.365981
32.366667,3.453472,3.660599,3.372693
32.400000,3.446286,3.654794,3.375151
32.433333,3.439026,3.649163,3.366633
32.466667,3.431757,3.643596,3.368405
32.500000,3.424488,3.638080,3.371204
32.533333,3.417183,3.632659,3.367691
32.566667,3.409860,3.627311,3.367136
32.600000,3.402546,3.622000,3.372228
32.633333,3.395255,3.616715,3.380230
32.666667,3.388004,3.611438,3.392358
32.700000,3.380775,3.606200,3.402051
32.733333,3.373601,3.600957,3.418349
32.766667,3.366318,3.595937,3.403274
32.800000,3.358991,3.591051,3.400555
32.833333,3.351655,3.586242,3.404346
32.866667,3.344285,3.581559,3.404797
32.900000,3.336922,3.576938,3.413333
32.933333,3.329578,3.572348,3.424736
32.966667,3.322195,3.567876,3.422595
33.000000,3.314783,3.563504,3.422350
33.033333,3.307356,3.559209,3.425677
33.066667,3.299908,3.554997,3.427800
33.100000,3.292441,3.550897,3.435003
33.133333,3.284859,3.547085,3.417441
33.166667,3.277211,3.543475,3.410987
33.200000,3.269554,3.539940,3.419501
33.233333,3.261885,3.536445,3.420080
33.266667,3.254219,3.532958,3.423377
33.300000,3.246547,3.529493,3.423702
33.333333,3.238864,3.526061,3.422376
33.366667,3.231194,3.522605,3.427835
33.400000,3.223538,3.519124,3.433018
33.433333,3.215911,3.515585,3.442891
33.466667,3.208313,3.511994,3.453130
33.500000,3.200788,3.508258,3.475367
33.533333,3.193250,3.504554,3.473326
33.566667,3.185759,3.500761,3.487131
33.600000,3.178287,3.496940,3.495733
33.633333,3.170875,3.493014,3.515544
33.666667,3.163536,3.488966,3.538060
33.700000,3.156303,3.484741,3.568608
33.733333,3.149143,3.480399,3.588741
33.766667,3.142065,3.475927,3.608907
33.800000,3.135037,3.471377,3.619336
33.833333,3.128039,3.466779,3.624859
33.866667,3.121033,3.462191,3.621496
33.900000,3.114042,3.457574,3.622495
33.933333,3.107112,3.452861,3.632351
33.966667,3.100208,3.448101,3.633764
34.000000,3.093357,3.443250,3.636783
34.033333,3.086595,3.438259,3.647195
34.066667,3.079916,3.433142,3.656714
34.100000,3.073344,3.427871,3.670680
34.133333,3.066898,3.422432,3.687918
34.166667,3.060617,3.416790,3.712160
34.200000,3.054560,3.410898,3.746806
34.233333,3.048741,3.404764,3.783531
34.266667,3.043136,3.398427,3.814781
34.300000,3.037443,3.392161,3.798015
34.333333,3.031655,3.385984,3.782434
34.366667,3.025854,3.379819,3.780902
34.400000,3.020060,3.373645,3.781273
34.433333,3.014291,3.367445,3.783837
34.466667,3.008579,3.361189,3.791383
34.500000,3.002846,3.354946,3.786016
34.533333,2.997126,3.348686,3.786106
34.566667,2.991420,3.342407,3.785863
34.600000,2.985741,3.336098,3.787983
34.633333,2.979987,3.329852,3.774159
34.666667,2.974227,3.323604,3.770734
34.700000,2.968572,3.317245,3.781606
34.733333,2.962932,3.310855,3.778185
34.766667,2.957306,3.304436,3.774553
34.800000,2.951742,3.297945,3.778330
34.833333,2.946174,3.291438,3.772283
34.866667,2.940633,3.284893,3.771800
34.900000,2.935123,3.278310,3.772989
34.933333,2.929670,3.271671,3.778958
34.966667,2.924268,3.264981,3.784483
35.000000,2.919031,3.258154,3.806613
35.033333,2.913705,3.251388,3.790919
35.066667,2.908375,3.244625,3.790236
35.100000,2.903035,3.237873,3.789900
35.133333,2.897720,3.231102,3.793599
35.166667,2.892455,3.224287,3.799728
35.200000,2.887264,3.217408,3.808421
35.233333,2.882083,3.210512,3.807302
35.266667,2.876917,3.203595,3.806595
35.300000,2.871757,3.196662,3.804365
35.333333,2.866618,3.189702,3.804460
35.366667,2.861417,3.182778,3.792873
35.400000,2.856146,3.175898,3.780442
35.433333,2.850931,3.168954,3.782995
35.466667,2.845788,3.161928,3.786477
35.500000,2.840683,3.154845,3.785053
35.533333,2.835615,3.147705,3.783553
35.566667,2.830561,3.140526,3.778928
35.600000,2.825556,3.133285,3.779882
35.633333,2.820608,3.125981,3.782341
35.666667,2.815723,3.118613,3.786860
35.700000,2.810894,3.111192,3.791095
35.733333,2.806185,3.103679,3.804139
35.766667,2.801538,3.096115,3.809627
35.800000,2.796852,3.088558,3.801063
35.833333,2.792200,3.080969,3.803445
35.866667,2.787537,3.073385,3.801648
35.900000,2.782891,3.065783,3.802557
35.933333,2.778366,3.058097,3.816089
35.966667,2.773852,3.050388,3.813986
36.000000,2.769346,3.042654,3.811446
36.033333,2.764849,3.034894,3.808747
36.066667,2.760356,3.027111,3.805163
36.100000,2.755890,3.019290,3.804727
36.133333,2.751426,3.011447,3.801278
36.166667,2.746851,3.003653,3.784308
36.200000,2.742391,2.995772,3.795660
36.233333,2.738018,2.987811,3.800970
36.266667,2.733626,2.979827,3.793143
36.300000,2.729250,2.971801,3.789707
36.333333,2.724847,2.963759,3.781555
36.366667,2.720449,2.955689,3.778297
36.400000,2.716081,2.947583,3.779068
36.433333,2.711772,2.939434,3.784386
36.466667,2.707553,2.931233,3.794696
36.500000,2.703389,2.922994,3.799785
36.533333,2.699329,2.914694,3.811015
36.566667,2.695132,2.906467,3.795241
36.600000,2.690950,2.898240,3.798125
36.633333,2.686743,2.890030,3.795724
36.666667,2.682542,2.881816,3.796231
36.700000,2.678417,2.873558,3.804749
36.733333,2.674377,2.865252,3.813900
36.766667,2.670308,2.856952,3.809311
36.800000,2.666236,2.848647,3.807734
36.833333,2.662125,2.840354,3.802095
36.866667,2.657985,2.832069,3.797674
36.900000,2.653734,2.823836,3.783480
36.933333,2.649534,2.815578,3.789902
36.966667,2.645357,2.807295,3.790617
37.000000,2.641178,2.798990,3.787100
37.033333,2.637046,2.790642,3.789782
37.066667,2.632946,2.782262,3.791367
37.100000,2.628840,2.773872,3.788672
37.133333,2.624744,2.765467,3.788459
37.166667,2.620661,2.757052,3.789498
37.200000,2.616597,2.748638,3.793219
37.233333,2.612599,2.740214,3.804126
37.266667,2.608646,2.731777,3.810777
37.300000,2.604732,2.723331,3.816798
37.333333,2.600898,2.714868,3.829171
37.366667,2.596886,2.706506,3.810917
37.400000,2.592753,2.698215,3.798024
37.433333,2.588682,2.689901,3.806598
37.466667,2.584699,2.681548,3.817787
37.500000,2.580863,2.673132,3.836355
37.533333,2.577040,2.664717,3.838798
37.566667,2.573158,2.656337,3.833012
37.600000,2.569217,2.647991,3.827150
37.633333,2.565227,2.639676,3.822287
37.666667,2.561219,2.631378,3.821519
37.700000,2.557192,2.623100,3.821011
37.733333,2.553091,2.614875,3.814751
37.766667,2.548999,2.606639,3.814699
37.800000,2.544917,2.598392,3.814944
37.833333,2.540827,2.590147,3.813742
37.866667,2.536722,2.581910,3.811999
37.900000,2.532617,2.573677,3.812662
37.933333,2.528512,2.565454,3.814203
37.966667,2.524397,2.557251,3.815266
38.000000,2.520328,2.549040,3.823556
38.033333,2.516304,2.540826,3.832150
38.066667,2.512223,2.532670,3.830125
38.100000,2.508164,2.524536,3.838801
38.133333,2.503953,2.516510,3.825216
38.166667,2.499620,2.508573,3.814055
38.200000,2.495284,2.500654,3.816612
38.233333,2.491051,2.492691,3.831729
38.266667,2.486956,2.484665,3.850686
38.300000,2.482887,2.476634,3.855547
38.333333,2.478759,2.468639,3.849160
38.366667,2.474540,2.460698,3.838897
38.400000,2.470305,2.452771,3.837989
38.433333,2.466028,2.444872,3.833781
38.466667,2.461690,2.436992,3.823453
38.500000,2.457401,2.429066,3.825892
38.533333,2.453171,2.421092,3.830437
38.566667,2.449018,2.413062,3.837315
38.600000,2.444864,2.405021,3.834638
38.633333,2.440710,2.396969,3.833111
38.666667,2.436597,2.388891,3.837108
38.700000,2.432504,2.380801,3.839229
38.733333,2.428440,2.372694,3.842543
38.766667,2.424406,2.364571,3.845840
38.800000,2.420464,2.356410,3.858549
38.833333,2.416593,2.348229,3.869647
38.866667,2.412623,2.340110,3.860366
38.900000,2.408613,2.332019,3.857194
38.933333,2.404605,2.323932,3.858223
38.966667,2.400634,2.315829,3.863133
39.000000,2.396751,2.307684,3.874074
39.033333,2.392840,2.299551,3.870426
39.066667,2.388907,2.291427,3.867422
39.100000,2.384969,2.283305,3.866607
39.133333,2.381000,2.275197,3.862811
39.166667,2.377085,2.267066,3.869745
39.200000,2.373151,2.258942,3.867341
39.233333,2.369151,2.250834,3.855917
39.266667,2.365152,2.242708,3.852756
39.300000,2.361194,2.234542,3.854435
39.333333,2.357280,2.226340,3.856764
39.366667,2.353384,2.218114,3.856446
39.400000,2.349515,2.209866,3.857796
39.433333,2.345679,2.201595,3.860732
39.466667,2.341893,2.193295,3.865604
39.500000,2.338193,2.184946,3.873905
39.533333,2.334545,2.176558,3.877345
39.566667,2.331045,2.168098,3.893390
39.600000,2.327409,2.159694,3.876889
39.633333,2.323774,2.151288,3.876624
39.666667,2.320193,2.142853,3.882313
